date,open,high,low,close,volume
2023-03-31,8.286111725744952,8.368862973956686,8.318686711242924,8.336271563534902,2631711
2023-04-03,8.393597003370463,8.401275568444479,8.225735221625454,8.372821337605068,3049732
2023-04-04,8.109762317707087,8.3215170380667,8.135006141001316,8.25087153242526,4423812
2023-04-05,8.324526888947798,8.409837103170512,8.372518109601868,8.409785536165025,3585161
2023-04-06,8.471455046800685,8.613437853148742,8.396661166794589,8.531157470378314,1848767
2023-04-07,8.511125798544327,8.671359217174007,8.489368813828136,8.549379621252498,4770262
2023-04-10,8.591028023364377,8.628110741308271,8.45333234300492,8.56565566024112,1045393
2023-04-11,8.672166482400792,8.641955146295533,8.50433495003595,8.632751837534142,4193579
2023-04-12,8.490053952346562,8.609744589857282,8.495671409811532,8.605007814093305,1712169
2023-04-13,8.541416224646634,8.526372629164088,8.44281059775469,8.509555545127835,2119666
2023-04-14,8.50472877008525,8.644342281336234,8.572514538174017,8.585588592455938,3865742
2023-04-17,8.601399932733667,8.498929729249678,8.342463381894033,8.481108319675325,3346255
2023-04-18,8.581062691809542,8.649341303194307,8.501241735661333,8.56389394304152,4266599
2023-04-19,8.46554685748286,8.552552706983098,8.431148622969785,8.459462375537935,3700058
2023-04-20,8.475661889559705,8.494820408348017,8.410962692984858,8.49196343039862,3889356
2023-04-21,8.514289170698904,8.658779081745175,8.421673923025399,8.520863015735355,3290316
2023-04-24,8.744687580543095,8.797453293475632,8.643423632151437,8.748955356222684,2583329
2023-04-25,8.629033784466177,8.721016699701499,8.62668282267586,8.68143494536306,1785284
2023-04-26,8.625129106200166,8.63497294235843,8.539702663881833,8.578272964910651,3281663
2023-04-27,8.568998565534415,8.619229634752855,8.50530568080956,8.554894754580873,2598973
2023-04-28,8.529344326156835,8.483426325148223,8.396192051736312,8.482828481769294,1283406
2023-05-01,8.456975905568095,8.596995269198553,8.337580500742424,8.465439361982131,1069134
2023-05-02,8.593305984669529,8.713128070831782,8.550542064555321,8.551157509181625,2446577
2023-05-03,8.61725051265836,8.822431189161389,8.644655398861227,8.67422088049128,4147707
2023-05-04,9.14229159328249,8.955533893937632,8.802224044653064,8.893274978254151,4946504
2023-05-05,8.804552533453188,9.032047700122673,8.763526067664996,8.859412084476192,3549582
2023-05-08,9.1530074275624,9.240597718679286,9.143150969131474,9.190478454385566,2855318
2023-05-09,9.527106508753905,9.483618154982029,9.317743546446456,9.459119920793626,3304811
2023-05-10,9.572278449417087,9.626522952119993,9.458091214356255,9.483582551313397,1000776
2023-05-11,9.209075193643217,9.31851569967074,9.270587740332816,9.272845004917379,1840416
2023-05-12,9.18165609557162,9.352353944972307,9.232760541130384,9.310269283379192,2271917
2023-05-15,9.255771564593847,9.37086232718127,9.271313406515798,9.365317449916848,1825674
2023-05-16,9.078881124173106,9.332640925547452,9.089414768693068,9.156347658146082,2355953
2023-05-17,9.148071456096494,9.242512065407867,9.136927199052277,9.210632099830674,4568796
2023-05-18,9.217904404651053,9.25182898063914,9.204523177718562,9.234825835439883,4969067
2023-05-19,9.265236275021755,9.279585228173987,9.082869607233937,9.194250513438943,4260975
2023-05-22,9.385927051058601,9.50521684709962,9.300103082988077,9.310315886375536,1929437
2023-05-23,9.419576804386825,9.535559942864609,9.427111001264407,9.470790015600217,3259287
2023-05-24,9.499043324435469,9.497898529202995,9.459069132835243,9.463131234717464,4286798
2023-05-25,9.599330107581315,9.579961916607026,9.383166539029386,9.537030878773118,1018602
2023-05-26,9.611900057071972,9.529246175397427,9.396689871356632,9.510056632639523,2405710
2023-05-29,9.45113676195478,9.56502793756261,9.34642210779516,9.46817041890324,1874338
2023-05-30,9.463297311476406,9.661994837998163,9.428430198821562,9.524951005561032,4630110
2023-05-31,9.685905621620586,9.745608221590267,9.562113586531849,9.63325294459176,2996545
2023-06-01,9.728010612640384,9.81323581761944,9.555785948144988,9.61655962030756,4717655
2023-06-02,9.367157735570972,9.468780780797244,9.381333970583245,9.411644143808664,3409970
2023-06-05,9.669202469921371,9.5275943225003,9.43081508646206,9.525783788325604,1319482
2023-06-06,9.516238492328062,9.452219805168784,9.372334149498105,9.39209743216262,2849327
2023-06-07,9.428332518738712,9.521801298288233,9.369474706730424,9.453241949305815,1549677
2023-06-08,9.578909740308973,9.761409352387641,9.68881106163295,9.70587319690066,3975536
2023-06-09,9.70102357963042,9.843287363971985,9.74245764173907,9.752799359338306,2499597
2023-06-12,9.630596406226063,9.694040791203593,9.593712341681318,9.662983806118836,2432528
2023-06-13,9.578328848763455,9.590024522050733,9.521210084197664,9.542862188476649,4244879
2023-06-14,9.591387162022915,9.861794511124334,9.696599003655255,9.726597313110334,1902028
2023-06-15,9.958432017069594,9.805208520496269,9.65285754918673,9.773609722061607,3196995
2023-06-16,10.066473316895278,9.967599309810256,9.867832598795209,9.886674648410818,2112378
2023-06-19,9.983968908937259,10.106214015264102,9.983520094290757,10.04754777826367,4126126
2023-06-20,9.936455475640846,10.213228581205703,9.908128557466249,10.092228787144972,4512332
2023-06-21,10.086400296869808,10.151298670693432,10.071448057319072,10.10557827092519,3109483
2023-06-22,10.070268861505822,10.071322276023587,10.013268211563432,10.041680981621939,1455506
2023-06-23,9.8252054583382,9.795863666465614,9.666944483169308,9.725775187619096,2122878
2023-06-26,9.647711802812555,9.750566403708971,9.400438954479803,9.59832608224647,4131270
2023-06-27,9.61775072815242,9.755960343047734,9.563824571092427,9.638627475105077,1137352
2023-06-28,9.509267123076592,9.738915660135582,9.60075313063291,9.666832552911838,3789896
2023-06-29,9.79714151130098,9.93262695046341,9.699189280392154,9.762695552215703,3186088
2023-06-30,9.85756702738846,9.845456050816722,9.765148605627186,9.796972697064048,3515811
2023-07-03,9.83516909096013,9.902545765182351,9.741184161622355,9.86517466921335,4531989
2023-07-04,10.025437310650153,10.07629462560977,9.996748627331424,10.009048725536651,4650320
2023-07-05,9.963792134534716,10.029066508229457,9.860872870606345,9.953200350916036,4532321
2023-07-06,9.943889052022033,10.037852023529464,9.750859063356714,9.968931169877774,1733853
2023-07-07,9.731306044877572,9.841732267167789,9.776604171436311,9.827768952217447,1969316
2023-07-10,10.0149509414486,10.046285700371936,9.926555705373044,9.993269179586301,1141320
2023-07-11,9.928523756356016,10.17438601914949,9.892246208619772,10.04824432295188,2921462
2023-07-12,10.266510333187766,10.264663932529546,10.03856855637988,10.158399663252109,2847453
2023-07-13,10.31959782299453,10.531811733704936,10.344516622113469,10.400312353801793,2995929
2023-07-14,10.624639106540553,10.863744710955832,10.514607829869464,10.588997766155261,2662835
2023-07-17,10.566399252884374,10.673789919292382,10.576442657150997,10.634682817439831,4739629
2023-07-18,10.816252698094603,10.848403990299467,10.75867288596735,10.789764718616372,4753023
2023-07-19,10.63523724960234,10.73694420481075,10.461780688498756,10.6594055195031,1452670
2023-07-20,10.808664134222632,10.783775136816038,10.647192906367811,10.769032871549287,3944684
2023-07-21,10.766434432222622,10.926201364369417,10.74093060752643,10.84134141680672,4606625
2023-07-24,10.540778069255532,10.766925911250059,10.513779158352849,10.686407777799099,4549300
2023-07-25,10.883038790595378,10.973370015291138,10.710317513759549,10.91399159633799,1024531
2023-07-26,10.839709259215965,10.906990870634186,10.786827187867198,10.876688162793453,4347141
2023-07-27,10.882351912882779,11.185703403456431,10.912536759014774,11.021475289143194,2967405
2023-07-28,10.953953644881137,11.05250542913961,10.882308402109398,11.021319958514324,3171662
2023-07-31,11.052976302245144,11.379949654548431,10.920372087531886,11.209697089993773,2691392
2023-08-01,11.448673049577389,11.567361919471484,11.42004991343197,11.444983160921833,3388352
2023-08-02,11.34778709669587,11.4077982969534,11.27477423831258,11.388635975773392,3959692
2023-08-03,11.232341600541876,11.327911213999242,11.141285139776752,11.23772425210417,2858301
2023-08-04,11.50460088008125,11.320011279165604,11.26921090363761,11.27654111521733,4437181
2023-08-07,11.457060081318309,11.455706776463655,11.313504769056518,11.449392657693831,3182947
2023-08-08,11.4833196396449,11.597321343799711,11.428435764270855,11.45591356544524,2855006
2023-08-09,11.479696416319618,11.465221356822926,11.427402548993582,11.429170556002852,2703226
2023-08-10,11.534491287258225,11.570492278744545,11.524693419603668,11.554250993008848,1340856
2023-08-11,11.174116411858751,11.252938899378663,11.07714007134173,11.233948801131719,2494781
2023-08-14,11.272825985265884,11.287083464685812,11.146983016998673,11.200841118574424,4019567
2023-08-15,11.1564124025437,11.280436835449795,11.044893201598276,11.071878723386936,3720539
2023-08-16,10.899851494725997,11.314681583376915,11.162789011918353,11.167093077049614,4415931
2023-08-17,11.103512804594152,11.15855375429506,10.900979123551075,11.124628893149577,4540349
2023-08-18,10.995424475472051,11.112713482058403,10.968166045659286,11.032049013260117,4156058
2023-08-21,10.984112896483417,11.112705856057763,10.909462366186933,11.040648000773608,3176895
2023-08-22,11.004155746972568,11.00905872136196,10.688628291500477,10.902454631269071,4121769
2023-08-23,10.902116344730956,10.959379620832257,10.859485046152514,10.955653234044874,2660133
2023-08-24,10.989827461530965,10.967042093758524,10.876220524170485,10.921051507096472,4491164
2023-08-25,10.872297926211292,10.946470511652155,10.908874241179985,10.926470754151804,3358333
2023-08-28,10.845202623659539,10.908501623134708,10.559997002237655,10.88741813740802,1750321
2023-08-29,11.120352206207452,11.08021245215338,10.777353460674657,11.062711221675194,4506944
2023-08-30,11.031490834133933,11.118591920411752,10.9352447253144,11.103928727184622,1235003
2023-08-31,11.208833125427887,11.3137001730368,11.110073727258248,11.230331109664636,2981003
2023-09-01,11.244827868779941,11.54786105071696,11.335952781054845,11.352077904991862,4165701
2023-09-04,11.212372690982033,11.41779321917419,11.102789551150572,11.29942813241228,1857459
2023-09-05,11.493227552487408,11.5381447660201,11.304310467504807,11.434292138480044,3062244
2023-09-06,11.586914257996023,11.644605644661528,11.502359555650683,11.540139504847902,3408672
2023-09-07,11.528200232054092,11.710265411802222,11.477351975845375,11.64201175157947,3481575
2023-09-08,11.527255763302811,11.64866169424447,11.546510427609151,11.644815558332409,1007143
2023-09-11,11.873552960696905,11.790285396887352,11.331213533077404,11.643686025712519,1682995
2023-09-12,11.744996394318497,11.933065111826592,11.631871461398497,11.813179446623042,2315693
2023-09-13,12.095039812792283,12.317799775012245,12.135414473890195,12.187665928665922,2164372
2023-09-14,12.169653337125476,12.259579722635191,12.031585394370511,12.127650982233579,1231265
2023-09-15,12.183271265450898,12.402893840100743,12.107608320767687,12.26716958884083,3663534
2023-09-18,12.231246153912416,12.365329431621218,12.261199397989818,12.274901510278697,1205702
2023-09-19,12.53451163961678,12.510080930276319,12.250464811900557,12.45347941394548,1890388
2023-09-20,12.674662761279148,12.59720261079957,12.561147798600762,12.582222942862067,2235456
2023-09-21,12.779148097536366,13.030841395517776,12.768836140070155,12.807508140089512,1988155
2023-09-22,12.573121075959119,12.463578464520213,12.370754829202225,12.447493544180372,2670720
2023-09-25,12.398064312702708,12.644100716895434,12.35415969580953,12.42028985976752,1800409
2023-09-26,12.304146495313098,12.4023187964062,12.325153697121763,12.335710114394729,2236217
2023-09-27,12.373257624224278,12.45927133259575,12.316126018537775,12.38179923817887,1870040
2023-09-28,12.29836194537415,12.462063058142439,12.284821158658485,12.336549092443319,1146656
2023-09-29,12.34764536053778,12.313616339677074,12.291954095226023,12.303696505768507,1070556
2023-10-02,12.487450596005528,12.527124256044713,12.399433824410139,12.46727472907133,1767298
2023-10-03,12.731670676960423,13.019028446561038,12.647786463671792,12.819346215779674,3673231
2023-10-04,12.464607602839983,12.532393502843854,12.342794248339823,12.454657032641476,3164805
2023-10-05,12.408826059386891,12.565331640092598,12.334563577291418,12.470855192890165,4153202
2023-10-06,12.514509371512855,12.651730257168747,12.32494677024319,12.580702703483,2299511
2023-10-09,12.622597810846683,12.707650785969296,12.444457293846016,12.644799593455732,2143223
2023-10-10,12.750939551911864,12.703625124823894,12.475831714158723,12.655976268722657,4770300
2023-10-11,12.534443463806014,12.612063719931333,12.467743898122267,12.514813853526302,1378402
2023-10-12,12.55452962545746,12.579295859600592,12.41300304165721,12.43638074709825,2043427
2023-10-13,12.757702143002215,12.750223776629474,12.317536213247001,12.608245662255266,3058036
2023-10-16,12.824671994688378,12.858290123902378,12.750517476477778,12.836405232024779,4904193
2023-10-17,12.845241428282728,13.00510333748705,12.836618727696171,12.916047278339807,3865072
2023-10-18,12.76233855049392,12.998673152011607,12.740350930639885,12.851513294604011,1538883
2023-10-19,12.951610746324182,13.014325672611763,12.902667192359953,12.931099549345461,3002017
2023-10-20,13.040308059189337,13.047541402816863,12.904089339453755,12.958861969578372,2306658
2023-10-23,13.267283885707878,13.160675556063032,12.974129601635534,13.10969794085369,2811939
2023-10-24,13.048084447357535,13.2965508883179,13.165330606452121,13.194459045556224,3448995
2023-10-25,13.251188948544186,13.170085717148877,12.93464509620828,13.162351872256256,1994380
2023-10-26,13.364160651342113,13.41985496338094,13.216183206119773,13.258963655884095,3615126
2023-10-27,13.386339366098246,13.183276645150206,13.009985581863898,13.138490069574207,1396053
2023-10-30,13.346952395770883,13.374555275176396,13.33047266697603,13.335256120908204,1874649
2023-10-31,13.582111838845725,13.722893301444513,13.576356561269561,13.59394553632536,2518905
2023-11-01,13.29867117594694,13.47698144775314,13.394248113060144,13.470573818689767,4024959
2023-11-02,13.514070195277222,13.752296209836153,13.411517795883212,13.60701241323677,3086251
2023-11-03,13.386377158761622,13.657451887360999,13.50546373004481,13.513852318112713,3693766
2023-11-06,13.638336096875491,13.896753986355849,13.562895800467674,13.75772651923626,1069919
2023-11-07,13.868996071351843,13.998884031736926,13.899525742365082,13.977866915412376,2236745
2023-11-08,13.829452426088627,14.056905386616103,13.986845653195308,14.009534477093128,1266113
2023-11-09,14.230322919709055,14.304919113307077,13.99313037739336,14.249224184453457,3410975
2023-11-10,14.282834057811916,14.33155567323847,14.136997147860425,14.247115907750343,1315403
2023-11-13,14.287164563441952,14.54300135924954,14.100244376960939,14.20882856641063,3256195
2023-11-14,14.164333271795051,14.38255830226464,14.110797642617989,14.183282585228955,1224003
2023-11-15,14.34284836280847,14.456327573154747,14.202554687711855,14.230661599768782,1207156
2023-11-16,14.360429214636348,14.439273707494708,14.203008162530915,14.246953444271046,4914308
2023-11-17,14.163125118717684,14.576626717423862,14.111368935937161,14.345271216378833,1561671
2023-11-20,14.272359993757865,14.340245569841032,14.231489993341166,14.311519594721286,4524055
2023-11-21,14.363185244943525,14.579017963308369,14.418890134199815,14.516214382202431,4269069
2023-11-22,14.645459590197673,14.953738924029429,14.725645545064094,14.769186461550362,2228001
2023-11-23,14.769230629286824,15.004658311173054,14.631415292194037,14.755528071015856,3743908
2023-11-24,14.555549932035811,14.674834104108504,14.577986400657363,14.578047853702898,1458030
2023-11-27,14.944411724526766,14.785026694460232,14.634354640707707,14.779312960018327,2344708
2023-11-28,15.296691153467377,15.142002964389098,14.953794826296996,15.05810274973723,4919355
2023-11-29,15.147128929245907,15.178122089865685,15.012949778978331,15.104343929507401,1996253
2023-11-30,14.917153930743368,15.04182791832416,14.637554532615601,14.947877265705735,1061762
2023-12-01,15.045971889231057,15.173448736381285,15.03825389605432,15.071349501182516,2573428
